Gryffindor,Slytherin,Ravenclaw,Hufflepuff
-2.836467238855935324e+00,-3.023874938798101208e+00,-2.242751954562331118e+00,-1.828434973253091567e+00
-1.368452717475745706e+00,-1.193664630353715062e+00,2.910083717274523137e-03,2.725903919751055060e+00
8.874777593682021681e-01,-2.322108103457638517e+00,-1.252626471986790224e-01,1.631539303625999970e+00
1.128697628805132996e-02,-2.252510642106973215e-01,1.950006548717767352e+00,-2.030014953903463315e+00
4.391288710657174077e-01,2.813233594180518729e-02,7.127692476003174571e-01,-7.786189648160293242e-01
-8.115236817595592456e-01,4.346693227007084603e-01,5.456113672233375150e-02,9.125217781013457152e-01
-8.732789518108248494e-02,2.783392617349923492e-01,-5.665283842286279042e-02,-2.251810339545265958e-03
-4.335643409765997935e-01,4.106824108620896197e-02,1.801770111613033576e+00,-1.650771248858380780e+00
1.682738037889062621e+00,-1.076633809581634793e+00,-1.967806791937323496e-01,-5.144849561433073593e-01
